time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.03902909151917648,-0.04002065660665629,11.660666440998526,0.012468492910075568,6.2414622259848755,0.0,0.1583320826478376,-0.05139052166122032,2.651339030041377,0.05077258632903756,-0.09256052802978207,0.0,471.2806033620931,472.6062167133843,472.7444115977003,472.7719375411564
1.2600000000000007,0.04943011914771807,-0.04283090003354035,11.823139450444888,0.015033804879148072,6.235554759922074,0.0,0.1889585321733525,-0.04200498590188301,2.7641286819838093,0.0347400354935624,-0.10435098779988274,0.0,449.20112717890134,448.2361316952766,447.6846647155316,446.3794632717
1.3200000000000007,0.061795508658876466,-0.04502654745353171,11.99240127373349,0.017109608440793345,6.2298458726234465,0.0,0.22381975670836407,-0.03097188664269349,2.877614720542118,0.03445344414119843,-0.08595165198462593,0.0,449.4005983449597,450.88134846043147,447.3360444004461,447.31320384573013
1.3800000000000008,0.07624232251191176,-0.04655808221166937,12.166143916401849,0.018638950530695197,6.2252952392206,0.0,0.25817471888299476,-0.01992312792213538,2.913682683596448,0.01652593075053843,-0.0657416663789298,0.0,423.2597534806457,424.9901555142578,425.972831679224,424.43727894211764
1.4400000000000008,0.09313668930828223,-0.04730344325298987,12.347231156669578,0.01957121971258413,6.221374564264547,0.0,0.3054010620288047,-0.0048206196352981595,3.1219758718974275,0.01454974694739446,-0.06494767058635963,0.0,478.33348359776585,478.39110979797505,478.1555681236951,478.0048818002323
1.5000000000000009,0.11292692651788105,-0.047130171733101654,12.54031857643243,0.020613495490793277,6.2176686839465845,0.0,0.35467371467641395,0.010699108485068484,3.313695993203087,0.02019265637861395,-0.058582982691932996,0.0,474.09627074588917,474.58246163377936,474.52596613896173,474.9588429277668
1.560000000000001,0.13547300819104732,-0.04608882492719726,12.740596872487743,0.02253188521245786,6.214395971625063,0.0,0.3971671526366163,0.024167749790639192,3.3620714997705954,0.04375200495827111,-0.050508889730054386,0.0,430.72865734199866,431.40874313673703,430.9285022749628,432.9157663863365
1.620000000000001,0.16073695771022495,-0.044161580582205574,12.945335194966013,0.025930146354101957,6.212024710437607,0.0,0.44520507809558024,0.0403864946979902,3.462203465819094,0.06951909410139483,-0.02853599529924049,0.0,447.49221848251284,449.2763037889359,447.24158303100546,449.33722427608376
1.680000000000001,0.1888698456686982,-0.04120785647517582,13.155284700636772,0.029982242305056417,6.211052532885375,0.0,0.4926573034975007,0.058465748899551716,3.5358568791307587,0.06555167992574154,-0.003870894485586973,0.0,439.2145010920061,441.255447722226,441.344130338732,441.0200830448488
1.740000000000001,0.22024999258337707,-0.0369245763705269,13.374986314987298,0.03440078867405649,6.210962651169186,0.0,0.5533016992002433,0.08481411875267324,3.7866999128073635,0.08172937429085812,0.0008750068421160202,0.0,494.39850469171324,494.74811035334744,493.4401132190255,494.6362941019379
1.8000000000000012,0.25495006714816637,-0.031103071719783278,13.605320093001968,0.03840792733672771,6.210755876822159,0.0,0.6033485953372328,0.10966488941925998,3.8907129251935277,0.051849160514855525,-0.00776777559922605,0.0,453.5897704302956,452.8951518746373,453.02898350946094,450.6238057122708
1.8600000000000012,0.2925085361781191,-0.0237923371317761,13.839839250612405,0.04163757901115517,6.210313860455674,0.0,0.6486266302466723,0.13431595786375727,3.926440924319282,0.05580522290299808,-0.006966094555986835,0.0,431.03048928406236,431.0983519154363,432.1607909525743,432.49608627717237
1.9200000000000013,0.3326219450135651,-0.015039329631827423,14.074189473463784,0.04478705773456859,6.209769632997872,0.0,0.6885310056177727,0.15771725142533768,3.8853468437881578,0.04917854988134164,-0.011174845547655073,0.0,406.5197661083228,406.14253429312953,406.62534480876775,406.03341133990835
1.9800000000000013,0.375380676906316,-0.004682498452017158,14.309362953610204,0.04753026761028778,6.2090746832412265,0.0,0.7368016721348385,0.18777242576163242,3.9535002191575424,0.042262778321538075,-0.011990143137043491,0.0,442.63541426502877,442.5684328108305,442.0718049107188,441.5028660867559
2.0400000000000014,0.42098988683275,0.007492506844440871,14.547834045225738,0.049977105348371076,6.208064619846969,0.0,0.7835712036594259,0.21828408441337133,3.995354270499057,0.039298843536238075,-0.02167844887402254,0.0,435.37692013519745,434.56559369429255,433.86571705218773,433.61772604924886
2.1000000000000014,0.46967341500828463,0.02171095286085291,14.79211089947887,0.05265509143266556,6.206974238528476,0.0,0.8392900643652955,0.25591666241972405,4.1466211455627215,0.04996600752482182,-0.014667829708906222,0.0,468.9160575606958,469.460443681953,467.888148185076,468.7188611571822
2.1600000000000015,0.5214430130427101,0.038055178208176575,15.041806093027246,0.05627435046626328,6.205133554908329,0.0,0.8864844077714908,0.2891954825936263,4.176392773570695,0.07067213825240713,-0.04668637957531421,0.0,433.04775874371524,430.34553909398625,431.6656554087869,433.4119625363507
2.2200000000000015,0.5764412965429105,0.056726361315707394,15.297839472165222,0.060346103481855984,6.202404090268498,0.0,0.9470421783051015,0.3336051231214499,4.357291889046043,0.06505424760095607,-0.044296105297612104,0.0,478.2903641629463,478.471316107131,479.97449112484793,479.55111149061725
2.2800000000000016,0.634751796045703,0.0778681135689966,15.56003355121322,0.0640705597946738,6.199872638825482,0.0,0.9968564368429845,0.3714543348185778,4.382343033305761,0.05909554268749061,-0.04008615287399321,0.0,433.164877029591,433.51773989662695,432.10323032603236,431.60357230233706
